measure_id,measure_name,measure_format,filter_id,demographics,location_id,location_type,location_name,start_year,end_year,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average,calculation,population,total_cases,median_household_income,num_full_time_prosecutors,total_num_law_enforcement_agencies
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL115,county,Sarasota,2009,2013,NA,NA,66.67,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,383094,47383,49052,NA,6
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL117,county,Seminole,2009,2013,NA,NA,100,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,427184,0,58175,NA,9
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL119,county,Sumter,2009,2013,NA,NA,20,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,98409,7894,48493,NA,5
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL121,county,Suwannee,2009,2013,NA,NA,50,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,42865,6430,35698,NA,2
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL123,county,Taylor,2009,2013,NA,NA,0,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,22660,5287,36356,NA,2
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL125,county,Union,2009,2013,NA,NA,0,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,15307,2344,42660,NA,1
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL127,county,Volusia,2009,2013,NA,NA,66.67,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,496268,136288,42457,NA,15
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL129,county,Wakulla,2009,2013,NA,NA,100,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,30824,3651,52691,NA,1
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL131,county,Walton,2009,2013,NA,NA,50,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,56590,11888,43640,NA,2
533,Law Enforcement Agencies Reporting to UCR,percentage,1,all defendants,FL133,county,Washington,2009,2013,NA,NA,0,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,24702,4244,38501,NA,2
543,Residential Mobility,percentage,1,all defendants,FL,state,Florida,2009,2013,16.2,100,16.2,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,19091156,3097814,46956,NA,NA
543,Residential Mobility,percentage,1,all defendants,FL001,county,Alachua,2009,2013,25.9,100,25.9,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,249848,62645,42149,NA,4
543,Residential Mobility,percentage,1,all defendants,FL003,county,Baker,2009,2013,14.8,100,14.8,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,27069,5769,49236,NA,1
543,Residential Mobility,percentage,1,all defendants,FL005,county,Bay,2009,2013,20.4,100,20.4,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,170704,57611,47461,NA,7
543,Residential Mobility,percentage,1,all defendants,FL007,county,Bradford,2009,2013,12.8,100,12.8,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,27981,7662,40259,NA,3
543,Residential Mobility,percentage,1,all defendants,FL009,county,Brevard,2009,2013,14.6,100,14.6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,545667,83634,48039,NA,15
543,Residential Mobility,percentage,1,all defendants,FL011,county,Broward,2009,2013,16.7,100,16.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1784889,239278,51251,NA,19
543,Residential Mobility,percentage,1,all defendants,FL013,county,Calhoun,2009,2013,12.5,100,12.5,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,14700,2654,32780,NA,3
543,Residential Mobility,percentage,1,all defendants,FL015,county,Charlotte,2009,2013,15.9,100,15.9,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,161276,20385,44378,NA,2
543,Residential Mobility,percentage,1,all defendants,FL017,county,Citrus,2009,2013,12,100,12,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,140214,14329,39100,NA,3
543,Residential Mobility,percentage,1,all defendants,FL019,county,Clay,2009,2013,14.7,100,14.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,192665,23418,59482,NA,3
543,Residential Mobility,percentage,1,all defendants,FL021,county,Collier,2009,2013,15.2,100,15.2,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,328209,29788,55843,NA,3
543,Residential Mobility,percentage,1,all defendants,FL023,county,Columbia,2009,2013,21.2,100,21.2,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,67568,12710,38070,NA,2
543,Residential Mobility,percentage,1,all defendants,FL027,county,DeSoto,2009,2013,18.1,100,18.1,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,34651,0,34963,NA,2
543,Residential Mobility,percentage,1,all defendants,FL029,county,Dixie,2009,2013,13,100,13,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,16234,2669,33981,NA,2
543,Residential Mobility,percentage,1,all defendants,FL031,county,Duval,2009,2013,18.5,100,18.5,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,872598,245810,48323,NA,7
543,Residential Mobility,percentage,1,all defendants,FL033,county,Escambia,2009,2013,19.1,100,19.1,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,300795,66998,43918,NA,2
543,Residential Mobility,percentage,1,all defendants,FL035,county,Flagler,2009,2013,11.7,100,11.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,97301,0,47233,NA,3
543,Residential Mobility,percentage,1,all defendants,FL037,county,Franklin,2009,2013,19.9,100,19.9,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,11554,3601,38328,NA,3
543,Residential Mobility,percentage,1,all defendants,FL039,county,Gadsden,2009,2013,10.7,100,10.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,46860,6931,35380,NA,7
543,Residential Mobility,percentage,1,all defendants,FL041,county,Gilchrist,2009,2013,15,100,15,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,16917,2718,38406,NA,2
543,Residential Mobility,percentage,1,all defendants,FL043,county,Glades,2009,2013,12.5,100,12.5,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,13080,2156,34694,NA,1
543,Residential Mobility,percentage,1,all defendants,FL045,county,Gulf,2009,2013,15,100,15,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,15793,2322,40455,NA,2
543,Residential Mobility,percentage,1,all defendants,FL047,county,Hamilton,2009,2013,17.1,100,17.1,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,14655,2515,37716,NA,3
543,Residential Mobility,percentage,1,all defendants,FL049,county,Hardee,2009,2013,13.6,100,13.6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,27336,5065,37125,NA,5
543,Residential Mobility,percentage,1,all defendants,FL051,county,Hendry,2009,2013,16.7,100,16.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,38346,8108,35425,NA,2
543,Residential Mobility,percentage,1,all defendants,FL053,county,Hernando,2009,2013,14.7,100,14.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,173119,23420,41024,NA,2
543,Residential Mobility,percentage,1,all defendants,FL055,county,Highlands,2009,2013,15.6,100,15.6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,98275,12075,35560,NA,4
543,Residential Mobility,percentage,1,all defendants,FL057,county,Hillsborough,2009,2013,18.3,100,18.3,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1257913,201156,49596,NA,6
543,Residential Mobility,percentage,1,all defendants,FL059,county,Holmes,2009,2013,12.4,100,12.4,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,19864,3795,35511,NA,2
543,Residential Mobility,percentage,1,all defendants,FL061,county,Indian River,2009,2013,15.7,100,15.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,139356,16731,44772,NA,5
543,Residential Mobility,percentage,1,all defendants,FL063,county,Jackson,2009,2013,13.9,100,13.9,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,49326,9573,36809,NA,5
543,Residential Mobility,percentage,1,all defendants,FL065,county,Jefferson,2009,2013,9.9,100,9.9,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,14469,1948,44170,NA,2
543,Residential Mobility,percentage,1,all defendants,FL067,county,Lafayette,2009,2013,14.9,100,14.9,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,8745,839,39722,NA,1
543,Residential Mobility,percentage,1,all defendants,FL069,county,Lake,2009,2013,14.9,100,14.9,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,300926,36112,45035,NA,13
543,Residential Mobility,percentage,1,all defendants,FL071,county,Lee,2009,2013,19.1,100,19.1,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,633968,83239,47439,NA,4
543,Residential Mobility,percentage,1,all defendants,FL073,county,Leon,2009,2013,27.3,100,27.3,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,278624,44878,46369,NA,2
543,Residential Mobility,percentage,1,all defendants,FL075,county,Levy,2009,2013,16.7,100,16.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,40289,8026,34348,NA,4
543,Residential Mobility,percentage,1,all defendants,FL077,county,Liberty,2009,2013,20.5,100,20.5,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,8308,1151,39681,NA,1
543,Residential Mobility,percentage,1,all defendants,FL079,county,Madison,2009,2013,11.9,100,11.9,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,19070,3910,33833,NA,2
543,Residential Mobility,percentage,1,all defendants,FL081,county,Manatee,2009,2013,17.4,100,17.4,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,329487,46819,47876,NA,5
543,Residential Mobility,percentage,1,all defendants,FL083,county,Marion,2009,2013,15.5,100,15.5,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,333503,43742,39453,NA,4
543,Residential Mobility,percentage,1,all defendants,FL085,county,Martin,2009,2013,14.3,100,14.3,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,147786,21433,49846,NA,4
543,Residential Mobility,percentage,1,all defendants,FL086,county,Miami-Dade,2009,2013,13.1,100,13.1,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,2549075,452328,43100,NA,33
543,Residential Mobility,percentage,1,all defendants,FL087,county,Monroe,2009,2013,16,100,16,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,74213,24849,53607,NA,4
543,Residential Mobility,percentage,1,all defendants,FL089,county,Nassau,2009,2013,13.2,100,13.2,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,74163,9939,55315,NA,2
543,Residential Mobility,percentage,1,all defendants,FL091,county,Okaloosa,2009,2013,19.1,100,19.1,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,185852,33413,54684,NA,6
543,Residential Mobility,percentage,1,all defendants,FL093,county,Okeechobee,2009,2013,11.2,100,11.2,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,39642,7641,34570,NA,2
543,Residential Mobility,percentage,1,all defendants,FL095,county,Orange,2009,2013,20.6,100,20.6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1175416,173200,47581,NA,12
543,Residential Mobility,percentage,1,all defendants,FL097,county,Osceola,2009,2013,14.6,100,14.6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,279837,74115,43891,NA,3
543,Residential Mobility,percentage,1,all defendants,FL099,county,Palm Beach,2009,2013,15,100,15,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1339221,184487,52432,NA,21
543,Residential Mobility,percentage,1,all defendants,FL101,county,Pasco,2009,2013,13.1,100,13.1,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,468194,70831,43888,NA,5
543,Residential Mobility,percentage,1,all defendants,FL103,county,Pinellas,2009,2013,15.6,100,15.6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,920015,188969,45535,NA,14
543,Residential Mobility,percentage,1,all defendants,FL105,county,Polk,2009,2013,16.3,100,16.3,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,610295,118472,43113,NA,15
543,Residential Mobility,percentage,1,all defendants,FL107,county,Putnam,2009,2013,11.8,100,11.8,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,73683,23478,32497,NA,6
543,Residential Mobility,percentage,1,all defendants,FL109,county,St. Johns,2009,2013,16.7,100,16.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,197115,26195,64876,NA,3
543,Residential Mobility,percentage,1,all defendants,FL111,county,St. Lucie,2009,2013,16.6,100,16.6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,281015,0,43413,NA,3
543,Residential Mobility,percentage,1,all defendants,FL113,county,Santa Rosa,2009,2013,18.7,100,18.7,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,155579,16865,57703,NA,3
543,Residential Mobility,percentage,1,all defendants,FL115,county,Sarasota,2009,2013,15.2,100,15.2,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,383094,47383,49052,NA,6
543,Residential Mobility,percentage,1,all defendants,FL117,county,Seminole,2009,2013,13.1,100,13.1,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,427184,0,58175,NA,9
543,Residential Mobility,percentage,1,all defendants,FL119,county,Sumter,2009,2013,14.8,100,14.8,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,98409,7894,48493,NA,5
543,Residential Mobility,percentage,1,all defendants,FL121,county,Suwannee,2009,2013,14.8,100,14.8,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,42865,6430,35698,NA,2
543,Residential Mobility,percentage,1,all defendants,FL123,county,Taylor,2009,2013,13.2,100,13.2,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,22660,5287,36356,NA,2
543,Residential Mobility,percentage,1,all defendants,FL125,county,Union,2009,2013,16.1,100,16.1,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,15307,2344,42660,NA,1
543,Residential Mobility,percentage,1,all defendants,FL127,county,Volusia,2009,2013,14.5,100,14.5,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,496268,136288,42457,NA,15
543,Residential Mobility,percentage,1,all defendants,FL129,county,Wakulla,2009,2013,19.8,100,19.8,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,30824,3651,52691,NA,1
543,Residential Mobility,percentage,1,all defendants,FL131,county,Walton,2009,2013,16.5,100,16.5,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,56590,11888,43640,NA,2
543,Residential Mobility,percentage,1,all defendants,FL133,county,Washington,2009,2013,13.6,100,13.6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,24702,4244,38501,NA,2
544,Young Males Population,percentage,1,all defendants,FL,state,Florida,2009,2013,1270134,19091156,6.65,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,19091156,3097814,46956,NA,NA
544,Young Males Population,percentage,1,all defendants,FL001,county,Alachua,2009,2013,31207,249848,12.49,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,249848,62645,42149,NA,4
544,Young Males Population,percentage,1,all defendants,FL003,county,Baker,2009,2013,2181,27069,8.06,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,27069,5769,49236,NA,1
544,Young Males Population,percentage,1,all defendants,FL005,county,Bay,2009,2013,11520,170704,6.75,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,170704,57611,47461,NA,7
544,Young Males Population,percentage,1,all defendants,FL007,county,Bradford,2009,2013,1893,27981,6.77,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,27981,7662,40259,NA,3
544,Young Males Population,percentage,1,all defendants,FL009,county,Brevard,2009,2013,33847,545667,6.2,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,545667,83634,48039,NA,15
544,Young Males Population,percentage,1,all defendants,FL011,county,Broward,2009,2013,114102,1784889,6.39,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1784889,239278,51251,NA,19
544,Young Males Population,percentage,1,all defendants,FL013,county,Calhoun,2009,2013,932,14700,6.34,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,14700,2654,32780,NA,3
544,Young Males Population,percentage,1,all defendants,FL015,county,Charlotte,2009,2013,7313,161276,4.53,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,161276,20385,44378,NA,2
544,Young Males Population,percentage,1,all defendants,FL017,county,Citrus,2009,2013,6548,140214,4.67,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,140214,14329,39100,NA,3
544,Young Males Population,percentage,1,all defendants,FL019,county,Clay,2009,2013,13559,192665,7.04,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,192665,23418,59482,NA,3
544,Young Males Population,percentage,1,all defendants,FL021,county,Collier,2009,2013,17908,328209,5.46,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,328209,29788,55843,NA,3
544,Young Males Population,percentage,1,all defendants,FL023,county,Columbia,2009,2013,5321,67568,7.88,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,67568,12710,38070,NA,2
544,Young Males Population,percentage,1,all defendants,FL027,county,DeSoto,2009,2013,3296,34651,9.51,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,34651,0,34963,NA,2
544,Young Males Population,percentage,1,all defendants,FL029,county,Dixie,2009,2013,957,16234,5.9,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,16234,2669,33981,NA,2
544,Young Males Population,percentage,1,all defendants,FL031,county,Duval,2009,2013,62358,872598,7.15,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,872598,245810,48323,NA,7
544,Young Males Population,percentage,1,all defendants,FL033,county,Escambia,2009,2013,26750,300795,8.89,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,300795,66998,43918,NA,2
544,Young Males Population,percentage,1,all defendants,FL035,county,Flagler,2009,2013,4956,97301,5.09,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,97301,0,47233,NA,3
544,Young Males Population,percentage,1,all defendants,FL037,county,Franklin,2009,2013,749,11554,6.48,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,11554,3601,38328,NA,3
544,Young Males Population,percentage,1,all defendants,FL039,county,Gadsden,2009,2013,2921,46860,6.23,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,46860,6931,35380,NA,7
544,Young Males Population,percentage,1,all defendants,FL041,county,Gilchrist,2009,2013,1971,16917,11.65,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,16917,2718,38406,NA,2
544,Young Males Population,percentage,1,all defendants,FL043,county,Glades,2009,2013,820,13080,6.27,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,13080,2156,34694,NA,1
544,Young Males Population,percentage,1,all defendants,FL045,county,Gulf,2009,2013,1100,15793,6.97,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,15793,2322,40455,NA,2
544,Young Males Population,percentage,1,all defendants,FL047,county,Hamilton,2009,2013,1860,14655,12.69,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,14655,2515,37716,NA,3
544,Young Males Population,percentage,1,all defendants,FL049,county,Hardee,2009,2013,2175,27336,7.96,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,27336,5065,37125,NA,5
544,Young Males Population,percentage,1,all defendants,FL051,county,Hendry,2009,2013,3206,38346,8.36,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,38346,8108,35425,NA,2
544,Young Males Population,percentage,1,all defendants,FL053,county,Hernando,2009,2013,9175,173119,5.3,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,173119,23420,41024,NA,2
544,Young Males Population,percentage,1,all defendants,FL055,county,Highlands,2009,2013,5112,98275,5.2,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,98275,12075,35560,NA,4
544,Young Males Population,percentage,1,all defendants,FL057,county,Hillsborough,2009,2013,89581,1257913,7.12,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1257913,201156,49596,NA,6
544,Young Males Population,percentage,1,all defendants,FL059,county,Holmes,2009,2013,1491,19864,7.51,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,19864,3795,35511,NA,2
544,Young Males Population,percentage,1,all defendants,FL061,county,Indian River,2009,2013,7757,139356,5.57,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,139356,16731,44772,NA,5
544,Young Males Population,percentage,1,all defendants,FL063,county,Jackson,2009,2013,3470,49326,7.03,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,49326,9573,36809,NA,5
544,Young Males Population,percentage,1,all defendants,FL065,county,Jefferson,2009,2013,837,14469,5.78,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,14469,1948,44170,NA,2
544,Young Males Population,percentage,1,all defendants,FL067,county,Lafayette,2009,2013,842,8745,9.63,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,8745,839,39722,NA,1
544,Young Males Population,percentage,1,all defendants,FL069,county,Lake,2009,2013,15844,300926,5.27,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,300926,36112,45035,NA,13
544,Young Males Population,percentage,1,all defendants,FL071,county,Lee,2009,2013,35046,633968,5.53,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,633968,83239,47439,NA,4
544,Young Males Population,percentage,1,all defendants,FL073,county,Leon,2009,2013,34576,278624,12.41,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,278624,44878,46369,NA,2
544,Young Males Population,percentage,1,all defendants,FL075,county,Levy,2009,2013,2493,40289,6.19,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,40289,8026,34348,NA,4
544,Young Males Population,percentage,1,all defendants,FL077,county,Liberty,2009,2013,1080,8308,13,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,8308,1151,39681,NA,1
544,Young Males Population,percentage,1,all defendants,FL079,county,Madison,2009,2013,1259,19070,6.6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,19070,3910,33833,NA,2
544,Young Males Population,percentage,1,all defendants,FL081,county,Manatee,2009,2013,17830,329487,5.41,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,329487,46819,47876,NA,5
544,Young Males Population,percentage,1,all defendants,FL083,county,Marion,2009,2013,18168,333503,5.45,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,333503,43742,39453,NA,4
544,Young Males Population,percentage,1,all defendants,FL085,county,Martin,2009,2013,7698,147786,5.21,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,147786,21433,49846,NA,4
544,Young Males Population,percentage,1,all defendants,FL086,county,Miami-Dade,2009,2013,176017,2549075,6.91,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,2549075,452328,43100,NA,33
544,Young Males Population,percentage,1,all defendants,FL087,county,Monroe,2009,2013,4290,74213,5.78,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,74213,24849,53607,NA,4
544,Young Males Population,percentage,1,all defendants,FL089,county,Nassau,2009,2013,4447,74163,6,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,74163,9939,55315,NA,2
544,Young Males Population,percentage,1,all defendants,FL091,county,Okaloosa,2009,2013,14533,185852,7.82,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,185852,33413,54684,NA,6
544,Young Males Population,percentage,1,all defendants,FL093,county,Okeechobee,2009,2013,2944,39642,7.43,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,39642,7641,34570,NA,2
544,Young Males Population,percentage,1,all defendants,FL095,county,Orange,2009,2013,97351,1175416,8.28,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1175416,173200,47581,NA,12
544,Young Males Population,percentage,1,all defendants,FL097,county,Osceola,2009,2013,21458,279837,7.67,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,279837,74115,43891,NA,3
544,Young Males Population,percentage,1,all defendants,FL099,county,Palm Beach,2009,2013,81331,1339221,6.07,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1339221,184487,52432,NA,21
544,Young Males Population,percentage,1,all defendants,FL101,county,Pasco,2009,2013,25715,468194,5.49,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,468194,70831,43888,NA,5
544,Young Males Population,percentage,1,all defendants,FL103,county,Pinellas,2009,2013,49293,920015,5.36,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,920015,188969,45535,NA,14
544,Young Males Population,percentage,1,all defendants,FL105,county,Polk,2009,2013,40102,610295,6.57,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,610295,118472,43113,NA,15
544,Young Males Population,percentage,1,all defendants,FL107,county,Putnam,2009,2013,4609,73683,6.26,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,73683,23478,32497,NA,6
544,Young Males Population,percentage,1,all defendants,FL109,county,St. Johns,2009,2013,12354,197115,6.27,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,197115,26195,64876,NA,3
544,Young Males Population,percentage,1,all defendants,FL111,county,St. Lucie,2009,2013,16736,281015,5.96,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,281015,0,43413,NA,3
544,Young Males Population,percentage,1,all defendants,FL113,county,Santa Rosa,2009,2013,10517,155579,6.76,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,155579,16865,57703,NA,3
544,Young Males Population,percentage,1,all defendants,FL115,county,Sarasota,2009,2013,17577,383094,4.59,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,383094,47383,49052,NA,6
